INDEX,URI_1,URI_2,TRUTH
251,https://w3id.org/scholarlydata/person/michael-fink,https://w3id.org/scholarlydata/person/eleanor-fink,0
252,https://w3id.org/scholarlydata/person/michael-fink,https://w3id.org/scholarlydata/person/eleanor-fink,0
253,https://w3id.org/scholarlydata/person/peter-fischer,https://w3id.org/scholarlydata/person/simon-fischer,0
254,https://w3id.org/scholarlydata/person/simon-fischer,https://w3id.org/scholarlydata/person/peter-fischer,0
255,https://w3id.org/scholarlydata/person/george-h-l-fletcher,https://w3id.org/scholarlydata/person/william-fletcher,0
256,https://w3id.org/scholarlydata/person/william-fletcher,https://w3id.org/scholarlydata/person/george-h-l-fletcher,0
257,https://w3id.org/scholarlydata/person/brendan-fong,https://w3id.org/scholarlydata/person/calvin-fong,0
258,https://w3id.org/scholarlydata/person/calvin-fong,https://w3id.org/scholarlydata/person/brendan-fong,0
259,https://w3id.org/scholarlydata/person/blaz-fortuna,https://w3id.org/scholarlydata/person/carolina-fortuna,0
260,https://w3id.org/scholarlydata/person/blaz-fortuna,https://w3id.org/scholarlydata/person/carolina-fortuna,0
261,https://w3id.org/scholarlydata/person/carolina-fortuna,https://w3id.org/scholarlydata/person/blaz-fortuna,0
262,https://w3id.org/scholarlydata/person/carolina-fortuna,https://w3id.org/scholarlydata/person/blaz-fortuna,0
263,https://w3id.org/scholarlydata/person/dayne-freitag,https://w3id.org/scholarlydata/person/markus-freitag,0
264,https://w3id.org/scholarlydata/person/markus-freitag,https://w3id.org/scholarlydata/person/dayne-freitag,0
265,https://w3id.org/scholarlydata/person/andre-freitas,https://w3id.org/scholarlydata/person/fred-freitas,0
266,https://w3id.org/scholarlydata/person/andre-freitas,https://w3id.org/scholarlydata/person/fred-freitas,0
267,https://w3id.org/scholarlydata/person/fred-freitas,https://w3id.org/scholarlydata/person/andre-freitas,0
268,https://w3id.org/scholarlydata/person/fred-freitas,https://w3id.org/scholarlydata/person/andre-freitas,0
269,https://w3id.org/scholarlydata/person/bo-fu,https://w3id.org/scholarlydata/person/linyun-fu,0
270,https://w3id.org/scholarlydata/person/linyun-fu,https://w3id.org/scholarlydata/person/bo-fu,0
271,https://w3id.org/scholarlydata/person/jose-maria-garcia,https://w3id.org/scholarlydata/person/juan-a-recio-garcia,0
272,https://w3id.org/scholarlydata/person/jose-maria-garcia,https://w3id.org/scholarlydata/person/roberto-garcia,0
273,https://w3id.org/scholarlydata/person/juan-a-recio-garcia,https://w3id.org/scholarlydata/person/jose-maria-garcia,0
274,https://w3id.org/scholarlydata/person/juan-a-recio-garcia,https://w3id.org/scholarlydata/person/roberto-garcia,0
275,https://w3id.org/scholarlydata/person/roberto-garcia,https://w3id.org/scholarlydata/person/jose-maria-garcia,0
276,https://w3id.org/scholarlydata/person/roberto-garcia,https://w3id.org/scholarlydata/person/juan-a-recio-garcia,0
277,https://w3id.org/scholarlydata/person/alexandre-gerber,https://w3id.org/scholarlydata/person/daniel-gerber,0
278,https://w3id.org/scholarlydata/person/daniel-gerber,https://w3id.org/scholarlydata/person/alexandre-gerber,0
279,https://w3id.org/scholarlydata/person/arpita-ghosh,https://w3id.org/scholarlydata/person/saptarshi-ghosh,0
280,https://w3id.org/scholarlydata/person/saptarshi-ghosh,https://w3id.org/scholarlydata/person/arpita-ghosh,0
281,https://w3id.org/scholarlydata/person/aman-goel,https://w3id.org/scholarlydata/person/ashish-goel,0
282,https://w3id.org/scholarlydata/person/aman-goel,https://w3id.org/scholarlydata/person/sharad-goel,0
283,https://w3id.org/scholarlydata/person/ashish-goel,https://w3id.org/scholarlydata/person/aman-goel,0
284,https://w3id.org/scholarlydata/person/ashish-goel,https://w3id.org/scholarlydata/person/sharad-goel,0
285,https://w3id.org/scholarlydata/person/sharad-goel,https://w3id.org/scholarlydata/person/aman-goel,0
286,https://w3id.org/scholarlydata/person/sharad-goel,https://w3id.org/scholarlydata/person/ashish-goel,0
287,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,0
288,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,0
289,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,0
290,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,0
291,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,0
292,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,0
293,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,0
294,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,0
295,https://w3id.org/scholarlydata/person/bruno-goncalves,https://w3id.org/scholarlydata/person/marcos-goncalves,0
296,https://w3id.org/scholarlydata/person/marcos-goncalves,https://w3id.org/scholarlydata/person/bruno-goncalves,0
297,https://w3id.org/scholarlydata/person/christian-gottron,https://w3id.org/scholarlydata/person/thomas-gottron,0
298,https://w3id.org/scholarlydata/person/thomas-gottron,https://w3id.org/scholarlydata/person/christian-gottron,0
299,https://w3id.org/scholarlydata/person/paul-grimm,https://w3id.org/scholarlydata/person/ruediger-grimm,0
300,https://w3id.org/scholarlydata/person/paul-grimm,https://w3id.org/scholarlydata/person/stephan-grimm,0
301,https://w3id.org/scholarlydata/person/ruediger-grimm,https://w3id.org/scholarlydata/person/paul-grimm,0
302,https://w3id.org/scholarlydata/person/ruediger-grimm,https://w3id.org/scholarlydata/person/stephan-grimm,0
303,https://w3id.org/scholarlydata/person/stephan-grimm,https://w3id.org/scholarlydata/person/paul-grimm,0
304,https://w3id.org/scholarlydata/person/stephan-grimm,https://w3id.org/scholarlydata/person/ruediger-grimm,0
305,https://w3id.org/scholarlydata/person/guofei-gu,https://w3id.org/scholarlydata/person/haijie-gu,0
306,https://w3id.org/scholarlydata/person/haijie-gu,https://w3id.org/scholarlydata/person/guofei-gu,0
307,https://w3id.org/scholarlydata/person/claudio-gutierrez,https://w3id.org/scholarlydata/person/miguel-esteban-gutierrez,0
308,https://w3id.org/scholarlydata/person/miguel-esteban-gutierrez,https://w3id.org/scholarlydata/person/claudio-gutierrez,0
309,https://w3id.org/scholarlydata/person/mark-hall,https://w3id.org/scholarlydata/person/wendy-hall,0
310,https://w3id.org/scholarlydata/person/wendy-hall,https://w3id.org/scholarlydata/person/mark-hall,0
311,https://w3id.org/scholarlydata/person/dingyi-han,https://w3id.org/scholarlydata/person/jiawei-han,0
312,https://w3id.org/scholarlydata/person/dingyi-han,https://w3id.org/scholarlydata/person/wook-shin-han,0
313,https://w3id.org/scholarlydata/person/jiawei-han,https://w3id.org/scholarlydata/person/dingyi-han,0
314,https://w3id.org/scholarlydata/person/jiawei-han,https://w3id.org/scholarlydata/person/wook-shin-han,0
315,https://w3id.org/scholarlydata/person/wook-shin-han,https://w3id.org/scholarlydata/person/dingyi-han,0
316,https://w3id.org/scholarlydata/person/wook-shin-han,https://w3id.org/scholarlydata/person/jiawei-han,0
317,https://w3id.org/scholarlydata/person/geert-jan-houben,https://w3id.org/scholarlydata/person/romee-houben,0
318,https://w3id.org/scholarlydata/person/geert-jan-houben,https://w3id.org/scholarlydata/person/romee-houben,0
319,https://w3id.org/scholarlydata/person/romee-houben,https://w3id.org/scholarlydata/person/geert-jan-houben,0
320,https://w3id.org/scholarlydata/person/romee-houben,https://w3id.org/scholarlydata/person/geert-jan-houben,0
321,https://w3id.org/scholarlydata/person/beibei-hu,https://w3id.org/scholarlydata/person/xia-hu,0
322,https://w3id.org/scholarlydata/person/beibei-hu,https://w3id.org/scholarlydata/person/yunhua-hu,0
323,https://w3id.org/scholarlydata/person/wei-hu,https://w3id.org/scholarlydata/person/beibei-hu,0
324,https://w3id.org/scholarlydata/person/wei-hu,https://w3id.org/scholarlydata/person/xia-hu,0
325,https://w3id.org/scholarlydata/person/wei-hu,https://w3id.org/scholarlydata/person/yunhua-hu,0
326,https://w3id.org/scholarlydata/person/xia-hu,https://w3id.org/scholarlydata/person/beibei-hu,0
327,https://w3id.org/scholarlydata/person/xia-hu,https://w3id.org/scholarlydata/person/wei-hu,0
328,https://w3id.org/scholarlydata/person/xia-hu,https://w3id.org/scholarlydata/person/yunhua-hu,0
329,https://w3id.org/scholarlydata/person/yunhua-hu,https://w3id.org/scholarlydata/person/beibei-hu,0
330,https://w3id.org/scholarlydata/person/yunhua-hu,https://w3id.org/scholarlydata/person/wei-hu,0
331,https://w3id.org/scholarlydata/person/yunhua-hu,https://w3id.org/scholarlydata/person/xia-hu,0
332,https://w3id.org/scholarlydata/person/carlos-a-iglesias,https://w3id.org/scholarlydata/person/miguel-iglesias,0
333,https://w3id.org/scholarlydata/person/miguel-iglesias,https://w3id.org/scholarlydata/person/carlos-a-iglesias,0
334,https://w3id.org/scholarlydata/person/frederik-janssen,https://w3id.org/scholarlydata/person/jeroen-janssen,0
335,https://w3id.org/scholarlydata/person/jeroen-janssen,https://w3id.org/scholarlydata/person/frederik-janssen,0
336,https://w3id.org/scholarlydata/person/caroline-jay,https://w3id.org/scholarlydata/person/nicolas-jay,0
337,https://w3id.org/scholarlydata/person/nicolas-jay,https://w3id.org/scholarlydata/person/caroline-jay,0
338,https://w3id.org/scholarlydata/person/daxin-jiang,https://w3id.org/scholarlydata/person/guoqian-jiang,0
339,https://w3id.org/scholarlydata/person/daxin-jiang,https://w3id.org/scholarlydata/person/jing-jiang,0
340,https://w3id.org/scholarlydata/person/daxin-jiang,https://w3id.org/scholarlydata/person/jingtian-jiang,0
341,https://w3id.org/scholarlydata/person/daxin-jiang,https://w3id.org/scholarlydata/person/xueyan-jiang,0
342,https://w3id.org/scholarlydata/person/daxin-jiang,https://w3id.org/scholarlydata/person/xuxian-jiang,0
343,https://w3id.org/scholarlydata/person/guoqian-jiang,https://w3id.org/scholarlydata/person/daxin-jiang,0
344,https://w3id.org/scholarlydata/person/guoqian-jiang,https://w3id.org/scholarlydata/person/jing-jiang,0
345,https://w3id.org/scholarlydata/person/guoqian-jiang,https://w3id.org/scholarlydata/person/jingtian-jiang,0
346,https://w3id.org/scholarlydata/person/guoqian-jiang,https://w3id.org/scholarlydata/person/xueyan-jiang,0
347,https://w3id.org/scholarlydata/person/guoqian-jiang,https://w3id.org/scholarlydata/person/xuxian-jiang,0
348,https://w3id.org/scholarlydata/person/jing-jiang,https://w3id.org/scholarlydata/person/daxin-jiang,0
349,https://w3id.org/scholarlydata/person/jing-jiang,https://w3id.org/scholarlydata/person/guoqian-jiang,0
350,https://w3id.org/scholarlydata/person/jing-jiang,https://w3id.org/scholarlydata/person/jingtian-jiang,0
351,https://w3id.org/scholarlydata/person/jing-jiang,https://w3id.org/scholarlydata/person/xueyan-jiang,0
352,https://w3id.org/scholarlydata/person/jing-jiang,https://w3id.org/scholarlydata/person/xuxian-jiang,0
353,https://w3id.org/scholarlydata/person/jingtian-jiang,https://w3id.org/scholarlydata/person/daxin-jiang,0
354,https://w3id.org/scholarlydata/person/jingtian-jiang,https://w3id.org/scholarlydata/person/guoqian-jiang,0
355,https://w3id.org/scholarlydata/person/jingtian-jiang,https://w3id.org/scholarlydata/person/jing-jiang,0
356,https://w3id.org/scholarlydata/person/jingtian-jiang,https://w3id.org/scholarlydata/person/xueyan-jiang,0
357,https://w3id.org/scholarlydata/person/jingtian-jiang,https://w3id.org/scholarlydata/person/xuxian-jiang,0
358,https://w3id.org/scholarlydata/person/xueyan-jiang,https://w3id.org/scholarlydata/person/daxin-jiang,0
359,https://w3id.org/scholarlydata/person/xueyan-jiang,https://w3id.org/scholarlydata/person/guoqian-jiang,0
360,https://w3id.org/scholarlydata/person/xueyan-jiang,https://w3id.org/scholarlydata/person/jing-jiang,0
361,https://w3id.org/scholarlydata/person/xueyan-jiang,https://w3id.org/scholarlydata/person/jingtian-jiang,0
362,https://w3id.org/scholarlydata/person/xueyan-jiang,https://w3id.org/scholarlydata/person/xuxian-jiang,0
363,https://w3id.org/scholarlydata/person/xuxian-jiang,https://w3id.org/scholarlydata/person/daxin-jiang,0
364,https://w3id.org/scholarlydata/person/xuxian-jiang,https://w3id.org/scholarlydata/person/guoqian-jiang,0
365,https://w3id.org/scholarlydata/person/xuxian-jiang,https://w3id.org/scholarlydata/person/jing-jiang,0
366,https://w3id.org/scholarlydata/person/xuxian-jiang,https://w3id.org/scholarlydata/person/jingtian-jiang,0
367,https://w3id.org/scholarlydata/person/xuxian-jiang,https://w3id.org/scholarlydata/person/xueyan-jiang,0
368,https://w3id.org/scholarlydata/person/gareth-jones,https://w3id.org/scholarlydata/person/marggie-jones,0
369,https://w3id.org/scholarlydata/person/marggie-jones,https://w3id.org/scholarlydata/person/gareth-jones,0
370,https://w3id.org/scholarlydata/person/katrin-jordan,https://w3id.org/scholarlydata/person/patrick-jordan,0
371,https://w3id.org/scholarlydata/person/patrick-jordan,https://w3id.org/scholarlydata/person/katrin-jordan,0
372,https://w3id.org/scholarlydata/person/amit-joshi,https://w3id.org/scholarlydata/person/parag-joshi,0
373,https://w3id.org/scholarlydata/person/parag-joshi,https://w3id.org/scholarlydata/person/amit-joshi,0
374,https://w3id.org/scholarlydata/person/jaewoo-kang,https://w3id.org/scholarlydata/person/jeon-hyung-kang,0
375,https://w3id.org/scholarlydata/person/jeon-hyung-kang,https://w3id.org/scholarlydata/person/jaewoo-kang,0
376,https://w3id.org/scholarlydata/person/ayumi-kato,https://w3id.org/scholarlydata/person/makoto-p-kato,0
377,https://w3id.org/scholarlydata/person/ayumi-kato,https://w3id.org/scholarlydata/person/makotop-kato,0
378,https://w3id.org/scholarlydata/person/makoto-p-kato,https://w3id.org/scholarlydata/person/ayumi-kato,0
379,https://w3id.org/scholarlydata/person/makotop-kato,https://w3id.org/scholarlydata/person/ayumi-kato,0
380,https://w3id.org/scholarlydata/person/dan-kifer,https://w3id.org/scholarlydata/person/michael-kifer,0
381,https://w3id.org/scholarlydata/person/michael-kifer,https://w3id.org/scholarlydata/person/dan-kifer,0
382,https://w3id.org/scholarlydata/person/hak-kim,https://w3id.org/scholarlydata/person/hyunsun-kim,0
383,https://w3id.org/scholarlydata/person/hak-kim,https://w3id.org/scholarlydata/person/su-myeon-kim,0
384,https://w3id.org/scholarlydata/person/hak-kim,https://w3id.org/scholarlydata/person/su-nam-kim,0
385,https://w3id.org/scholarlydata/person/haklae-kim,https://w3id.org/scholarlydata/person/hyunsun-kim,0
386,https://w3id.org/scholarlydata/person/haklae-kim,https://w3id.org/scholarlydata/person/su-myeon-kim,0
387,https://w3id.org/scholarlydata/person/haklae-kim,https://w3id.org/scholarlydata/person/su-nam-kim,0
388,https://w3id.org/scholarlydata/person/hyunsun-kim,https://w3id.org/scholarlydata/person/hak-kim,0
389,https://w3id.org/scholarlydata/person/hyunsun-kim,https://w3id.org/scholarlydata/person/haklae-kim,0
390,https://w3id.org/scholarlydata/person/hyunsun-kim,https://w3id.org/scholarlydata/person/su-myeon-kim,0
391,https://w3id.org/scholarlydata/person/hyunsun-kim,https://w3id.org/scholarlydata/person/su-nam-kim,0
392,https://w3id.org/scholarlydata/person/su-myeon-kim,https://w3id.org/scholarlydata/person/hak-kim,0
393,https://w3id.org/scholarlydata/person/su-myeon-kim,https://w3id.org/scholarlydata/person/haklae-kim,0
394,https://w3id.org/scholarlydata/person/su-myeon-kim,https://w3id.org/scholarlydata/person/hyunsun-kim,0
395,https://w3id.org/scholarlydata/person/su-myeon-kim,https://w3id.org/scholarlydata/person/su-nam-kim,0
396,https://w3id.org/scholarlydata/person/su-nam-kim,https://w3id.org/scholarlydata/person/hak-kim,0
397,https://w3id.org/scholarlydata/person/su-nam-kim,https://w3id.org/scholarlydata/person/haklae-kim,0
398,https://w3id.org/scholarlydata/person/su-nam-kim,https://w3id.org/scholarlydata/person/hyunsun-kim,0
399,https://w3id.org/scholarlydata/person/su-nam-kim,https://w3id.org/scholarlydata/person/su-myeon-kim,0
400,https://w3id.org/scholarlydata/person/irwin-king,https://w3id.org/scholarlydata/person/ross-king,0
401,https://w3id.org/scholarlydata/person/ross-king,https://w3id.org/scholarlydata/person/irwin-king,0
402,https://w3id.org/scholarlydata/person/adrian-klein,https://w3id.org/scholarlydata/person/amit-klein,0
403,https://w3id.org/scholarlydata/person/adrian-klein,https://w3id.org/scholarlydata/person/michael-klein,0
404,https://w3id.org/scholarlydata/person/amit-klein,https://w3id.org/scholarlydata/person/adrian-klein,0
405,https://w3id.org/scholarlydata/person/amit-klein,https://w3id.org/scholarlydata/person/michael-klein,0
406,https://w3id.org/scholarlydata/person/michael-klein,https://w3id.org/scholarlydata/person/adrian-klein,0
407,https://w3id.org/scholarlydata/person/michael-klein,https://w3id.org/scholarlydata/person/amit-klein,0
408,https://w3id.org/scholarlydata/person/kai-uwe-krause,https://w3id.org/scholarlydata/person/markus-krause,0
409,https://w3id.org/scholarlydata/person/markus-krause,https://w3id.org/scholarlydata/person/kai-uwe-krause,0
410,https://w3id.org/scholarlydata/person/ramnandan-krishnamurthy,https://w3id.org/scholarlydata/person/revathy-krishnamurthy,0
411,https://w3id.org/scholarlydata/person/revathy-krishnamurthy,https://w3id.org/scholarlydata/person/ramnandan-krishnamurthy,0
412,https://w3id.org/scholarlydata/person/tobias-kuhn,https://w3id.org/scholarlydata/person/werner-kuhn,0
413,https://w3id.org/scholarlydata/person/werner-kuhn,https://w3id.org/scholarlydata/person/tobias-kuhn,0
414,https://w3id.org/scholarlydata/person/arun-kumar,https://w3id.org/scholarlydata/person/ravi-kumar,0
415,https://w3id.org/scholarlydata/person/arun-kumar,https://w3id.org/scholarlydata/person/vikash-kumar,0
416,https://w3id.org/scholarlydata/person/ravi-kumar,https://w3id.org/scholarlydata/person/arun-kumar,0
417,https://w3id.org/scholarlydata/person/ravi-kumar,https://w3id.org/scholarlydata/person/vikash-kumar,0
418,https://w3id.org/scholarlydata/person/vikash-kumar,https://w3id.org/scholarlydata/person/arun-kumar,0
419,https://w3id.org/scholarlydata/person/vikash-kumar,https://w3id.org/scholarlydata/person/ravi-kumar,0
420,https://w3id.org/scholarlydata/person/dave-lambert,https://w3id.org/scholarlydata/person/peter-lambert,0
421,https://w3id.org/scholarlydata/person/peter-lambert,https://w3id.org/scholarlydata/person/dave-lambert,0
422,https://w3id.org/scholarlydata/person/kristen-lefevre,https://w3id.org/scholarlydata/person/marie-lefevre,0
423,https://w3id.org/scholarlydata/person/marie-lefevre,https://w3id.org/scholarlydata/person/kristen-lefevre,0
424,https://w3id.org/scholarlydata/person/claudia-lehmann,https://w3id.org/scholarlydata/person/franz-lehmann,0
425,https://w3id.org/scholarlydata/person/claudia-lehmann,https://w3id.org/scholarlydata/person/janette-lehmann,0
426,https://w3id.org/scholarlydata/person/claudia-lehmann,https://w3id.org/scholarlydata/person/jens-lehmann,0
427,https://w3id.org/scholarlydata/person/claudia-lehmann,https://w3id.org/scholarlydata/person/sune-lehmann,0
428,https://w3id.org/scholarlydata/person/franz-lehmann,https://w3id.org/scholarlydata/person/claudia-lehmann,0
429,https://w3id.org/scholarlydata/person/franz-lehmann,https://w3id.org/scholarlydata/person/janette-lehmann,0
430,https://w3id.org/scholarlydata/person/franz-lehmann,https://w3id.org/scholarlydata/person/jens-lehmann,0
431,https://w3id.org/scholarlydata/person/franz-lehmann,https://w3id.org/scholarlydata/person/sune-lehmann,0
432,https://w3id.org/scholarlydata/person/janette-lehmann,https://w3id.org/scholarlydata/person/claudia-lehmann,0
433,https://w3id.org/scholarlydata/person/janette-lehmann,https://w3id.org/scholarlydata/person/franz-lehmann,0
434,https://w3id.org/scholarlydata/person/janette-lehmann,https://w3id.org/scholarlydata/person/jens-lehmann,0
435,https://w3id.org/scholarlydata/person/janette-lehmann,https://w3id.org/scholarlydata/person/sune-lehmann,0
436,https://w3id.org/scholarlydata/person/jens-lehmann,https://w3id.org/scholarlydata/person/claudia-lehmann,0
437,https://w3id.org/scholarlydata/person/jens-lehmann,https://w3id.org/scholarlydata/person/franz-lehmann,0
438,https://w3id.org/scholarlydata/person/jens-lehmann,https://w3id.org/scholarlydata/person/janette-lehmann,0
439,https://w3id.org/scholarlydata/person/jens-lehmann,https://w3id.org/scholarlydata/person/sune-lehmann,0
440,https://w3id.org/scholarlydata/person/sune-lehmann,https://w3id.org/scholarlydata/person/claudia-lehmann,0
441,https://w3id.org/scholarlydata/person/sune-lehmann,https://w3id.org/scholarlydata/person/franz-lehmann,0
442,https://w3id.org/scholarlydata/person/sune-lehmann,https://w3id.org/scholarlydata/person/janette-lehmann,0
443,https://w3id.org/scholarlydata/person/sune-lehmann,https://w3id.org/scholarlydata/person/jens-lehmann,0
444,https://w3id.org/scholarlydata/person/dave-lewis,https://w3id.org/scholarlydata/person/neal-lewis,0
445,https://w3id.org/scholarlydata/person/david-lewis,https://w3id.org/scholarlydata/person/neal-lewis,0
446,https://w3id.org/scholarlydata/person/neal-lewis,https://w3id.org/scholarlydata/person/dave-lewis,0
447,https://w3id.org/scholarlydata/person/neal-lewis,https://w3id.org/scholarlydata/person/david-lewis,0
448,https://w3id.org/scholarlydata/person/chun-lu,https://w3id.org/scholarlydata/person/qin-lu,0
449,https://w3id.org/scholarlydata/person/chun-lu,https://w3id.org/scholarlydata/person/yue-lu,0
450,https://w3id.org/scholarlydata/person/qin-lu,https://w3id.org/scholarlydata/person/chun-lu,0
451,https://w3id.org/scholarlydata/person/qin-lu,https://w3id.org/scholarlydata/person/yue-lu,0
452,https://w3id.org/scholarlydata/person/yue-lu,https://w3id.org/scholarlydata/person/chun-lu,0
453,https://w3id.org/scholarlydata/person/yue-lu,https://w3id.org/scholarlydata/person/qin-lu,0
454,https://w3id.org/scholarlydata/person/bridget-maher,https://w3id.org/scholarlydata/person/kevin-maher,0
455,https://w3id.org/scholarlydata/person/kevin-maher,https://w3id.org/scholarlydata/person/bridget-maher,0
456,https://w3id.org/scholarlydata/person/clemens-martin,https://w3id.org/scholarlydata/person/david-martin,0
457,https://w3id.org/scholarlydata/person/david-martin,https://w3id.org/scholarlydata/person/clemens-martin,0
458,https://w3id.org/scholarlydata/person/kirk-martinez,https://w3id.org/scholarlydata/person/maria-vanina-martinez,0
459,https://w3id.org/scholarlydata/person/maria-vanina-martinez,https://w3id.org/scholarlydata/person/kirk-martinez,0
460,https://w3id.org/scholarlydata/person/emilia-mendes,https://w3id.org/scholarlydata/person/pablo-mendes,0
461,https://w3id.org/scholarlydata/person/emilia-mendes,https://w3id.org/scholarlydata/person/pablo-n-mendes,0
462,https://w3id.org/scholarlydata/person/pablo-mendes,https://w3id.org/scholarlydata/person/emilia-mendes,0
463,https://w3id.org/scholarlydata/person/pablo-n-mendes,https://w3id.org/scholarlydata/person/emilia-mendes,0
464,https://w3id.org/scholarlydata/person/panagiotis-metaxas,https://w3id.org/scholarlydata/person/takis-metaxas,0
465,https://w3id.org/scholarlydata/person/takis-metaxas,https://w3id.org/scholarlydata/person/panagiotis-metaxas,0
466,https://w3id.org/scholarlydata/person/felix-michel,https://w3id.org/scholarlydata/person/vincent-michel,0
467,https://w3id.org/scholarlydata/person/vincent-michel,https://w3id.org/scholarlydata/person/felix-michel,0
468,https://w3id.org/scholarlydata/person/david-millard,https://w3id.org/scholarlydata/person/ian-millard,0
469,https://w3id.org/scholarlydata/person/ian-millard,https://w3id.org/scholarlydata/person/david-millard,0
470,https://w3id.org/scholarlydata/person/alain-mille,https://w3id.org/scholarlydata/person/simon-mille,0
471,https://w3id.org/scholarlydata/person/simon-mille,https://w3id.org/scholarlydata/person/alain-mille,0
472,https://w3id.org/scholarlydata/person/knud-moeller,https://w3id.org/scholarlydata/person/ralf-moeller,0
473,https://w3id.org/scholarlydata/person/knud-moeller,https://w3id.org/scholarlydata/person/ralf-moeller,0
474,https://w3id.org/scholarlydata/person/ralf-moeller,https://w3id.org/scholarlydata/person/knud-moeller,0
475,https://w3id.org/scholarlydata/person/ralf-moeller,https://w3id.org/scholarlydata/person/knud-moeller,0
476,https://w3id.org/scholarlydata/person/andres-moreno,https://w3id.org/scholarlydata/person/yamir-moreno,0
477,https://w3id.org/scholarlydata/person/andres-moreno,https://w3id.org/scholarlydata/person/yamir-moreno,0
478,https://w3id.org/scholarlydata/person/yamir-moreno,https://w3id.org/scholarlydata/person/andres-moreno,0
479,https://w3id.org/scholarlydata/person/yamir-moreno,https://w3id.org/scholarlydata/person/andres-moreno,0
480,https://w3id.org/scholarlydata/person/arjun-mukherjee,https://w3id.org/scholarlydata/person/debnath-mukherjee,0
481,https://w3id.org/scholarlydata/person/debnath-mukherjee,https://w3id.org/scholarlydata/person/arjun-mukherjee,0
482,https://w3id.org/scholarlydata/person/guenter-neumann,https://w3id.org/scholarlydata/person/marco-neumann,0
483,https://w3id.org/scholarlydata/person/guenter-neumann,https://w3id.org/scholarlydata/person/thomas-neumann,0
484,https://w3id.org/scholarlydata/person/marco-neumann,https://w3id.org/scholarlydata/person/guenter-neumann,0
485,https://w3id.org/scholarlydata/person/marco-neumann,https://w3id.org/scholarlydata/person/thomas-neumann,0
486,https://w3id.org/scholarlydata/person/thomas-neumann,https://w3id.org/scholarlydata/person/guenter-neumann,0
487,https://w3id.org/scholarlydata/person/thomas-neumann,https://w3id.org/scholarlydata/person/marco-neumann,0
488,https://w3id.org/scholarlydata/person/hwee-tou-ng,https://w3id.org/scholarlydata/person/vincent-ng,0
489,https://w3id.org/scholarlydata/person/vincent-ng,https://w3id.org/scholarlydata/person/hwee-tou-ng,0
490,https://w3id.org/scholarlydata/person/nuria-oliver,https://w3id.org/scholarlydata/person/silver-oliver,0
491,https://w3id.org/scholarlydata/person/silver-oliver,https://w3id.org/scholarlydata/person/nuria-oliver,0
492,https://w3id.org/scholarlydata/person/francesco-osborne,https://w3id.org/scholarlydata/person/miles-osborne,0
493,https://w3id.org/scholarlydata/person/miles-osborne,https://w3id.org/scholarlydata/person/francesco-osborne,0
494,https://w3id.org/scholarlydata/person/guillermo-palma,https://w3id.org/scholarlydata/person/raul-palma,0
495,https://w3id.org/scholarlydata/person/raul-palma,https://w3id.org/scholarlydata/person/guillermo-palma,0
496,https://w3id.org/scholarlydata/person/rachana-pandey,https://w3id.org/scholarlydata/person/sandeep-pandey,0
497,https://w3id.org/scholarlydata/person/sandeep-pandey,https://w3id.org/scholarlydata/person/rachana-pandey,0
498,https://w3id.org/scholarlydata/person/harshil-parikh,https://w3id.org/scholarlydata/person/nish-parikh,0
499,https://w3id.org/scholarlydata/person/nish-parikh,https://w3id.org/scholarlydata/person/harshil-parikh,0
500,https://w3id.org/scholarlydata/person/martin-peters,https://w3id.org/scholarlydata/person/wim-peters,0
501,https://w3id.org/scholarlydata/person/wim-peters,https://w3id.org/scholarlydata/person/martin-peters,0
502,https://w3id.org/scholarlydata/person/alexandre-miguel-pinto,https://w3id.org/scholarlydata/person/h-sofia-pinto,0
503,https://w3id.org/scholarlydata/person/alexandre-miguel-pinto,https://w3id.org/scholarlydata/person/helena-sofia-pinto,0
504,https://w3id.org/scholarlydata/person/alexandre-miguel-pinto,https://w3id.org/scholarlydata/person/helena-sofia-pinto,0
505,https://w3id.org/scholarlydata/person/h-sofia-pinto,https://w3id.org/scholarlydata/person/alexandre-miguel-pinto,0
506,https://w3id.org/scholarlydata/person/helena-sofia-pinto,https://w3id.org/scholarlydata/person/alexandre-miguel-pinto,0
507,https://w3id.org/scholarlydata/person/helena-sofia-pinto,https://w3id.org/scholarlydata/person/alexandre-miguel-pinto,0
